player_id,season,week,stat,line,book,over_odds,under_odds,recent_team,opponent_team,game_id
00-0034348,2024,19,receiving_tds,0.5,synthetic,-110,-110,DEN,BUF,2024_19_DEN_BUF
00-0034348,2024,19,receiving_yards,58.5,synthetic,-110,-110,DEN,BUF,2024_19_DEN_BUF
00-0034348,2024,19,receptions,4.5,synthetic,-110,-110,DEN,BUF,2024_19_DEN_BUF
00-0034351,2024,19,receiving_tds,0.5,synthetic,-110,-110,PHI,GB,2024_19_PHI_GB
00-0034351,2024,19,receiving_yards,42.5,synthetic,-110,-110,PHI,GB,2024_19_PHI_GB
00-0034351,2024,19,receptions,4.5,synthetic,-110,-110,PHI,GB,2024_19_PHI_GB
00-0034353,2024,19,receiving_tds,0.5,synthetic,-110,-110,BAL,PIT,2024_19_BAL_PIT
00-0034353,2024,19,receiving_yards,10.5,synthetic,-110,-110,BAL,PIT,2024_19_BAL_PIT
00-0034353,2024,19,receptions,1.5,synthetic,-110,-110,BAL,PIT,2024_19_BAL_PIT
00-0034383,2024,19,receiving_tds,0.5,synthetic,-110,-110,HOU,LAC,2024_19_HOU_LAC
00-0034383,2024,19,receiving_yards,27.5,synthetic,-110,-110,HOU,LAC,2024_19_HOU_LAC
00-0034383,2024,19,receptions,3.5,synthetic,-110,-110,HOU,LAC,2024_19_HOU_LAC
00-0034487,2024,19,receiving_yards,1.5,synthetic,-110,-110,MIN,LA,2024_19_MIN_LA
00-0034487,2024,19,receptions,0.5,synthetic,-110,-110,MIN,LA,2024_19_MIN_LA
00-0034646,2024,19,receiving_yards,3.5,synthetic,-110,-110,MIN,LA,2024_19_MIN_LA
00-0034646,2024,19,receptions,0.5,synthetic,-110,-110,MIN,LA,2024_19_MIN_LA
00-0034753,2024,19,receiving_tds,1.5,synthetic,-110,-110,BAL,PIT,2024_19_BAL_PIT
00-0034753,2024,19,receiving_yards,45.5,synthetic,-110,-110,BAL,PIT,2024_19_BAL_PIT
00-0034753,2024,19,receptions,3.5,synthetic,-110,-110,BAL,PIT,2024_19_BAL_PIT
00-0034777,2024,19,receiving_tds,0.5,synthetic,-110,-110,LAC,HOU,2024_19_LAC_HOU
00-0034777,2024,19,receiving_yards,7.5,synthetic,-110,-110,LAC,HOU,2024_19_LAC_HOU
00-0034777,2024,19,receptions,1.5,synthetic,-110,-110,LAC,HOU,2024_19_LAC_HOU
00-0034796,2024,19,carries,7.5,synthetic,-110,-110,BAL,PIT,2024_19_BAL_PIT
00-0034796,2024,19,completions,15.5,synthetic,-110,-110,BAL,PIT,2024_19_BAL_PIT
00-0034796,2024,19,interceptions,0.5,synthetic,-110,-110,BAL,PIT,2024_19_BAL_PIT
00-0034796,2024,19,passing_tds,3.5,synthetic,-110,-110,BAL,PIT,2024_19_BAL_PIT
00-0034796,2024,19,passing_yards,220.5,synthetic,-110,-110,BAL,PIT,2024_19_BAL_PIT
00-0034796,2024,19,rushing_tds,0.5,synthetic,-110,-110,BAL,PIT,2024_19_BAL_PIT
00-0034796,2024,19,rushing_yards,59.5,synthetic,-110,-110,BAL,PIT,2024_19_BAL_PIT
00-0034844,2024,19,carries,24.5,synthetic,-110,-110,PHI,GB,2024_19_PHI_GB
00-0034844,2024,19,receiving_yards,2.5,synthetic,-110,-110,PHI,GB,2024_19_PHI_GB
00-0034844,2024,19,receptions,1.5,synthetic,-110,-110,PHI,GB,2024_19_PHI_GB
00-0034844,2024,19,rushing_tds,0.5,synthetic,-110,-110,PHI,GB,2024_19_PHI_GB
00-0034844,2024,19,rushing_yards,126.5,synthetic,-110,-110,PHI,GB,2024_19_PHI_GB
00-0034855,2024,19,carries,3.5,synthetic,-110,-110,TB,WAS,2024_19_TB_WAS
00-0034855,2024,19,completions,25.5,synthetic,-110,-110,TB,WAS,2024_19_TB_WAS
00-0034855,2024,19,interceptions,0.5,synthetic,-110,-110,TB,WAS,2024_19_TB_WAS
00-0034855,2024,19,passing_tds,3.5,synthetic,-110,-110,TB,WAS,2024_19_TB_WAS
00-0034855,2024,19,passing_yards,292.5,synthetic,-110,-110,TB,WAS,2024_19_TB_WAS
00-0034855,2024,19,rushing_yards,34.5,synthetic,-110,-110,TB,WAS,2024_19_TB_WAS
00-0034857,2024,19,carries,8.5,synthetic,-110,-110,BUF,DEN,2024_19_BUF_DEN
00-0034857,2024,19,completions,19.5,synthetic,-110,-110,BUF,DEN,2024_19_BUF_DEN
00-0034857,2024,19,interceptions,0.5,synthetic,-110,-110,BUF,DEN,2024_19_BUF_DEN
00-0034857,2024,19,passing_tds,2.5,synthetic,-110,-110,BUF,DEN,2024_19_BUF_DEN
00-0034857,2024,19,passing_yards,260.5,synthetic,-110,-110,BUF,DEN,2024_19_BUF_DEN
00-0034857,2024,19,rushing_tds,1.5,synthetic,-110,-110,BUF,DEN,2024_19_BUF_DEN
00-0034857,2024,19,rushing_yards,49.5,synthetic,-110,-110,BUF,DEN,2024_19_BUF_DEN
00-0034869,2024,19,carries,2.5,synthetic,-110,-110,MIN,LA,2024_19_MIN_LA
00-0034869,2024,19,completions,24.5,synthetic,-110,-110,MIN,LA,2024_19_MIN_LA
00-0034869,2024,19,interceptions,0.5,synthetic,-110,-110,MIN,LA,2024_19_MIN_LA
00-0034869,2024,19,passing_tds,1.5,synthetic,-110,-110,MIN,LA,2024_19_MIN_LA
00-0034869,2024,19,passing_yards,255.5,synthetic,-110,-110,MIN,LA,2024_19_MIN_LA
00-0034869,2024,19,rushing_yards,4.5,synthetic,-110,-110,MIN,LA,2024_19_MIN_LA
00-0034975,2024,19,carries,2.5,synthetic,-110,-110,BAL,PIT,2024_19_BAL_PIT
00-0034975,2024,19,receiving_tds,0.5,synthetic,-110,-110,BAL,PIT,2024_19_BAL_PIT
00-0034975,2024,19,receiving_yards,20.5,synthetic,-110,-110,BAL,PIT,2024_19_BAL_PIT
00-0034975,2024,19,receptions,2.5,synthetic,-110,-110,BAL,PIT,2024_19_BAL_PIT
00-0034975,2024,19,rushing_tds,0.5,synthetic,-110,-110,BAL,PIT,2024_19_BAL_PIT
00-0034975,2024,19,rushing_yards,24.5,synthetic,-110,-110,BAL,PIT,2024_19_BAL_PIT
00-0035099,2024,19,receptions,0.5,synthetic,-110,-110,PHI,GB,2024_19_PHI_GB
00-0035208,2024,19,carries,0.5,synthetic,-110,-110,WAS,TB,2024_19_WAS_TB
00-0035208,2024,19,receiving_tds,0.5,synthetic,-110,-110,WAS,TB,2024_19_WAS_TB
00-0035208,2024,19,receiving_yards,60.5,synthetic,-110,-110,WAS,TB,2024_19_WAS_TB
00-0035208,2024,19,receptions,4.5,synthetic,-110,-110,WAS,TB,2024_19_WAS_TB
00-0035208,2024,19,rushing_yards,2.5,synthetic,-110,-110,WAS,TB,2024_19_WAS_TB
00-0035216,2024,19,receiving_yards,4.5,synthetic,-110,-110,HOU,LAC,2024_19_HOU_LAC
00-0035216,2024,19,receptions,0.5,synthetic,-110,-110,HOU,LAC,2024_19_HOU_LAC
00-0035229,2024,19,receiving_yards,39.5,synthetic,-110,-110,MIN,LA,2024_19_MIN_LA
00-0035229,2024,19,receptions,3.5,synthetic,-110,-110,MIN,LA,2024_19_MIN_LA
00-0035249,2024,19,receiving_yards,10.5,synthetic,-110,-110,MIN,LA,2024_19_MIN_LA
00-0035249,2024,19,receptions,0.5,synthetic,-110,-110,MIN,LA,2024_19_MIN_LA
00-0035537,2024,19,carries,3.5,synthetic,-110,-110,BUF,DEN,2024_19_BUF_DEN
00-0035537,2024,19,receiving_yards,30.5,synthetic,-110,-110,BUF,DEN,2024_19_BUF_DEN
00-0035537,2024,19,receptions,1.5,synthetic,-110,-110,BUF,DEN,2024_19_BUF_DEN
00-0035537,2024,19,rushing_yards,17.5,synthetic,-110,-110,BUF,DEN,2024_19_BUF_DEN
00-0035659,2024,19,receiving_tds,1.5,synthetic,-110,-110,WAS,TB,2024_19_WAS_TB
00-0035659,2024,19,receiving_yards,50.5,synthetic,-110,-110,WAS,TB,2024_19_WAS_TB
00-0035659,2024,19,receptions,5.5,synthetic,-110,-110,WAS,TB,2024_19_WAS_TB
00-0035676,2024,19,receiving_tds,0.5,synthetic,-110,-110,PHI,GB,2024_19_PHI_GB
00-0035676,2024,19,receiving_yards,71.5,synthetic,-110,-110,PHI,GB,2024_19_PHI_GB
00-0035676,2024,19,receptions,5.5,synthetic,-110,-110,PHI,GB,2024_19_PHI_GB
00-0035689,2024,19,receiving_yards,18.5,synthetic,-110,-110,BUF,DEN,2024_19_BUF_DEN
00-0035689,2024,19,receptions,1.5,synthetic,-110,-110,BUF,DEN,2024_19_BUF_DEN
00-0035700,2024,19,carries,15.5,synthetic,-110,-110,GB,PHI,2024_19_GB_PHI
00-0035700,2024,19,receiving_yards,20.5,synthetic,-110,-110,GB,PHI,2024_19_GB_PHI
00-0035700,2024,19,receptions,2.5,synthetic,-110,-110,GB,PHI,2024_19_GB_PHI
00-0035700,2024,19,rushing_tds,1.5,synthetic,-110,-110,GB,PHI,2024_19_GB_PHI
00-0035700,2024,19,rushing_yards,69.5,synthetic,-110,-110,GB,PHI,2024_19_GB_PHI
00-0036158,2024,19,carries,13.5,synthetic,-110,-110,LAC,HOU,2024_19_LAC_HOU
00-0036158,2024,19,receiving_yards,10.5,synthetic,-110,-110,LAC,HOU,2024_19_LAC_HOU
00-0036158,2024,19,receptions,2.5,synthetic,-110,-110,LAC,HOU,2024_19_LAC_HOU
00-0036158,2024,19,rushing_tds,0.5,synthetic,-110,-110,LAC,HOU,2024_19_LAC_HOU
00-0036158,2024,19,rushing_yards,58.5,synthetic,-110,-110,LAC,HOU,2024_19_LAC_HOU
00-0036244,2024,19,receiving_yards,6.5,synthetic,-110,-110,LA,MIN,2024_19_LA_MIN
00-0036244,2024,19,receptions,0.5,synthetic,-110,-110,LA,MIN,2024_19_LA_MIN
00-0036264,2024,19,carries,0.5,synthetic,-110,-110,GB,PHI,2024_19_GB_PHI
00-0036264,2024,19,completions,15.5,synthetic,-110,-110,GB,PHI,2024_19_GB_PHI
00-0036264,2024,19,passing_tds,1.5,synthetic,-110,-110,GB,PHI,2024_19_GB_PHI
00-0036264,2024,19,passing_yards,166.5,synthetic,-110,-110,GB,PHI,2024_19_GB_PHI
00-0036264,2024,19,rushing_yards,3.5,synthetic,-110,-110,GB,PHI,2024_19_GB_PHI
00-0036322,2024,19,receiving_tds,0.5,synthetic,-110,-110,MIN,LA,2024_19_MIN_LA
00-0036322,2024,19,receiving_yards,90.5,synthetic,-110,-110,MIN,LA,2024_19_MIN_LA
00-0036322,2024,19,receptions,7.5,synthetic,-110,-110,MIN,LA,2024_19_MIN_LA
00-0036355,2024,19,carries,3.5,synthetic,-110,-110,LAC,HOU,2024_19_LAC_HOU
00-0036355,2024,19,completions,24.5,synthetic,-110,-110,LAC,HOU,2024_19_LAC_HOU
00-0036355,2024,19,interceptions,0.5,synthetic,-110,-110,LAC,HOU,2024_19_LAC_HOU
00-0036355,2024,19,passing_tds,2.5,synthetic,-110,-110,LAC,HOU,2024_19_LAC_HOU
00-0036355,2024,19,passing_yards,276.5,synthetic,-110,-110,LAC,HOU,2024_19_LAC_HOU
00-0036355,2024,19,rushing_yards,20.5,synthetic,-110,-110,LAC,HOU,2024_19_LAC_HOU
00-0036389,2024,19,carries,8.5,synthetic,-110,-110,PHI,GB,2024_19_PHI_GB
00-0036389,2024,19,completions,12.5,synthetic,-110,-110,PHI,GB,2024_19_PHI_GB
00-0036389,2024,19,passing_tds,1.5,synthetic,-110,-110,PHI,GB,2024_19_PHI_GB
00-0036389,2024,19,passing_yards,131.5,synthetic,-110,-110,PHI,GB,2024_19_PHI_GB
00-0036389,2024,19,rushing_tds,0.5,synthetic,-110,-110,PHI,GB,2024_19_PHI_GB
00-0036389,2024,19,rushing_yards,43.5,synthetic,-110,-110,PHI,GB,2024_19_PHI_GB
00-0036414,2024,19,carries,5.5,synthetic,-110,-110,MIN,LA,2024_19_MIN_LA
00-0036414,2024,19,receiving_tds,0.5,synthetic,-110,-110,MIN,LA,2024_19_MIN_LA
00-0036414,2024,19,receiving_yards,4.5,synthetic,-110,-110,MIN,LA,2024_19_MIN_LA
00-0036414,2024,19,receptions,1.5,synthetic,-110,-110,MIN,LA,2024_19_MIN_LA
00-0036414,2024,19,rushing_tds,0.5,synthetic,-110,-110,MIN,LA,2024_19_MIN_LA
00-0036414,2024,19,rushing_yards,27.5,synthetic,-110,-110,MIN,LA,2024_19_MIN_LA
00-0036415,2024,19,receiving_yards,11.5,synthetic,-110,-110,PIT,BAL,2024_19_PIT_BAL
00-0036415,2024,19,receptions,1.5,synthetic,-110,-110,PIT,BAL,2024_19_PIT_BAL
00-0036422,2024,19,receiving_tds,0.5,synthetic,-110,-110,DEN,BUF,2024_19_DEN_BUF
00-0036422,2024,19,receiving_yards,7.5,synthetic,-110,-110,DEN,BUF,2024_19_DEN_BUF
00-0036422,2024,19,receptions,1.5,synthetic,-110,-110,DEN,BUF,2024_19_DEN_BUF
00-0036550,2024,19,receiving_tds,1.5,synthetic,-110,-110,BAL,PIT,2024_19_BAL_PIT
00-0036550,2024,19,receiving_yards,45.5,synthetic,-110,-110,BAL,PIT,2024_19_BAL_PIT
00-0036550,2024,19,receptions,2.5,synthetic,-110,-110,BAL,PIT,2024_19_BAL_PIT
00-0036554,2024,19,receiving_tds,0.5,synthetic,-110,-110,HOU,LAC,2024_19_HOU_LAC
00-0036554,2024,19,receiving_yards,43.5,synthetic,-110,-110,HOU,LAC,2024_19_HOU_LAC
00-0036554,2024,19,receptions,4.5,synthetic,-110,-110,HOU,LAC,2024_19_HOU_LAC
00-0036626,2024,19,carries,0.5,synthetic,-110,-110,WAS,TB,2024_19_WAS_TB
00-0036626,2024,19,receiving_yards,34.5,synthetic,-110,-110,WAS,TB,2024_19_WAS_TB
00-0036626,2024,19,receptions,3.5,synthetic,-110,-110,WAS,TB,2024_19_WAS_TB
00-0036626,2024,19,rushing_yards,3.5,synthetic,-110,-110,WAS,TB,2024_19_WAS_TB
00-0036628,2024,19,receiving_yards,5.5,synthetic,-110,-110,WAS,TB,2024_19_WAS_TB
00-0036628,2024,19,receptions,0.5,synthetic,-110,-110,WAS,TB,2024_19_WAS_TB
00-0036630,2024,19,receiving_yards,6.5,synthetic,-110,-110,BAL,PIT,2024_19_BAL_PIT
00-0036630,2024,19,receptions,1.5,synthetic,-110,-110,BAL,PIT,2024_19_BAL_PIT
00-0036862,2024,19,receiving_yards,10.5,synthetic,-110,-110,PIT,BAL,2024_19_PIT_BAL
00-0036862,2024,19,receptions,0.5,synthetic,-110,-110,PIT,BAL,2024_19_PIT_BAL
00-0036893,2024,19,carries,10.5,synthetic,-110,-110,PIT,BAL,2024_19_PIT_BAL
00-0036893,2024,19,receiving_yards,8.5,synthetic,-110,-110,PIT,BAL,2024_19_PIT_BAL
00-0036893,2024,19,receptions,1.5,synthetic,-110,-110,PIT,BAL,2024_19_PIT_BAL
00-0036893,2024,19,rushing_tds,0.5,synthetic,-110,-110,PIT,BAL,2024_19_PIT_BAL
00-0036893,2024,19,rushing_yards,41.5,synthetic,-110,-110,PIT,BAL,2024_19_PIT_BAL
00-0036894,2024,19,receiving_tds,0.5,synthetic,-110,-110,PIT,BAL,2024_19_PIT_BAL
00-0036894,2024,19,receiving_yards,45.5,synthetic,-110,-110,PIT,BAL,2024_19_PIT_BAL
00-0036894,2024,19,receptions,5.5,synthetic,-110,-110,PIT,BAL,2024_19_PIT_BAL
00-0036912,2024,19,carries,0.5,synthetic,-110,-110,PHI,GB,2024_19_PHI_GB
00-0036912,2024,19,receiving_tds,1.5,synthetic,-110,-110,PHI,GB,2024_19_PHI_GB
00-0036912,2024,19,receiving_yards,79.5,synthetic,-110,-110,PHI,GB,2024_19_PHI_GB
00-0036912,2024,19,receptions,6.5,synthetic,-110,-110,PHI,GB,2024_19_PHI_GB
00-0036912,2024,19,rushing_yards,0.5,synthetic,-110,-110,PHI,GB,2024_19_PHI_GB
00-0036919,2024,19,carries,6.5,synthetic,-110,-110,PHI,GB,2024_19_PHI_GB
00-0036919,2024,19,receiving_yards,15.5,synthetic,-110,-110,PHI,GB,2024_19_PHI_GB
00-0036919,2024,19,receptions,1.5,synthetic,-110,-110,PHI,GB,2024_19_PHI_GB
00-0036919,2024,19,rushing_yards,11.5,synthetic,-110,-110,PHI,GB,2024_19_PHI_GB
00-0036945,2024,19,carries,1.5,synthetic,-110,-110,PIT,BAL,2024_19_PIT_BAL
00-0036945,2024,19,rushing_yards,14.5,synthetic,-110,-110,PIT,BAL,2024_19_PIT_BAL
00-0036997,2024,19,carries,3.5,synthetic,-110,-110,DEN,BUF,2024_19_DEN_BUF
00-0036997,2024,19,receiving_yards,21.5,synthetic,-110,-110,DEN,BUF,2024_19_DEN_BUF
00-0036997,2024,19,receptions,3.5,synthetic,-110,-110,DEN,BUF,2024_19_DEN_BUF
00-0036997,2024,19,rushing_yards,16.5,synthetic,-110,-110,DEN,BUF,2024_19_DEN_BUF
00-0037004,2024,19,receiving_yards,4.5,synthetic,-110,-110,LA,MIN,2024_19_LA_MIN
00-0037004,2024,19,receptions,0.5,synthetic,-110,-110,LA,MIN,2024_19_LA_MIN
00-0037085,2024,19,carries,3.5,synthetic,-110,-110,DEN,BUF,2024_19_DEN_BUF
00-0037085,2024,19,receiving_tds,0.5,synthetic,-110,-110,DEN,BUF,2024_19_DEN_BUF
00-0037085,2024,19,receiving_yards,5.5,synthetic,-110,-110,DEN,BUF,2024_19_DEN_BUF
00-0037085,2024,19,receptions,1.5,synthetic,-110,-110,DEN,BUF,2024_19_DEN_BUF
00-0037085,2024,19,rushing_yards,21.5,synthetic,-110,-110,DEN,BUF,2024_19_DEN_BUF
00-0037086,2024,19,receiving_tds,0.5,synthetic,-110,-110,PHI,GB,2024_19_PHI_GB
00-0037086,2024,19,receiving_yards,20.5,synthetic,-110,-110,PHI,GB,2024_19_PHI_GB
00-0037086,2024,19,receptions,1.5,synthetic,-110,-110,PHI,GB,2024_19_PHI_GB
00-0037091,2024,19,carries,0.5,synthetic,-110,-110,GB,PHI,2024_19_GB_PHI
00-0037091,2024,19,receiving_yards,4.5,synthetic,-110,-110,GB,PHI,2024_19_GB_PHI
00-0037091,2024,19,receptions,0.5,synthetic,-110,-110,GB,PHI,2024_19_GB_PHI
00-0037091,2024,19,rushing_yards,5.5,synthetic,-110,-110,GB,PHI,2024_19_GB_PHI
00-0037228,2024,19,carries,8.5,synthetic,-110,-110,PIT,BAL,2024_19_PIT_BAL
00-0037228,2024,19,receiving_yards,22.5,synthetic,-110,-110,PIT,BAL,2024_19_PIT_BAL
00-0037228,2024,19,receptions,2.5,synthetic,-110,-110,PIT,BAL,2024_19_PIT_BAL
00-0037228,2024,19,rushing_yards,38.5,synthetic,-110,-110,PIT,BAL,2024_19_PIT_BAL
00-0037247,2024,19,receiving_tds,0.5,synthetic,-110,-110,PIT,BAL,2024_19_PIT_BAL
00-0037247,2024,19,receiving_yards,43.5,synthetic,-110,-110,PIT,BAL,2024_19_PIT_BAL
00-0037247,2024,19,receptions,2.5,synthetic,-110,-110,PIT,BAL,2024_19_PIT_BAL
00-0037248,2024,19,carries,12.5,synthetic,-110,-110,BUF,DEN,2024_19_BUF_DEN
00-0037248,2024,19,receiving_tds,0.5,synthetic,-110,-110,BUF,DEN,2024_19_BUF_DEN
00-0037248,2024,19,receiving_yards,13.5,synthetic,-110,-110,BUF,DEN,2024_19_BUF_DEN
00-0037248,2024,19,receptions,1.5,synthetic,-110,-110,BUF,DEN,2024_19_BUF_DEN
00-0037248,2024,19,rushing_tds,1.5,synthetic,-110,-110,BUF,DEN,2024_19_BUF_DEN
00-0037248,2024,19,rushing_yards,71.5,synthetic,-110,-110,BUF,DEN,2024_19_BUF_DEN
00-0037256,2024,19,carries,10.5,synthetic,-110,-110,TB,WAS,2024_19_TB_WAS
00-0037256,2024,19,receiving_tds,0.5,synthetic,-110,-110,TB,WAS,2024_19_TB_WAS
00-0037256,2024,19,receiving_yards,22.5,synthetic,-110,-110,TB,WAS,2024_19_TB_WAS
00-0037256,2024,19,receptions,3.5,synthetic,-110,-110,TB,WAS,2024_19_TB_WAS
00-0037256,2024,19,rushing_tds,0.5,synthetic,-110,-110,TB,WAS,2024_19_TB_WAS
00-0037256,2024,19,rushing_yards,48.5,synthetic,-110,-110,TB,WAS,2024_19_TB_WAS
00-0037258,2024,19,carries,6.5,synthetic,-110,-110,HOU,LAC,2024_19_HOU_LAC
00-0037258,2024,19,receiving_yards,0.5,synthetic,-110,-110,HOU,LAC,2024_19_HOU_LAC
00-0037258,2024,19,receptions,0.5,synthetic,-110,-110,HOU,LAC,2024_19_HOU_LAC
00-0037258,2024,19,rushing_tds,0.5,synthetic,-110,-110,HOU,LAC,2024_19_HOU_LAC
00-0037258,2024,19,rushing_yards,48.5,synthetic,-110,-110,HOU,LAC,2024_19_HOU_LAC
00-0037261,2024,19,receiving_tds,0.5,synthetic,-110,-110,BUF,DEN,2024_19_BUF_DEN
00-0037261,2024,19,receiving_yards,48.5,synthetic,-110,-110,BUF,DEN,2024_19_BUF_DEN
00-0037261,2024,19,receptions,4.5,synthetic,-110,-110,BUF,DEN,2024_19_BUF_DEN
00-0037276,2024,19,carries,1.5,synthetic,-110,-110,MIN,LA,2024_19_MIN_LA
00-0037276,2024,19,rushing_yards,2.5,synthetic,-110,-110,MIN,LA,2024_19_MIN_LA
00-0037291,2024,19,receiving_tds,0.5,synthetic,-110,-110,MIN,LA,2024_19_MIN_LA
00-0037291,2024,19,receiving_yards,36.5,synthetic,-110,-110,MIN,LA,2024_19_MIN_LA
00-0037291,2024,19,receptions,2.5,synthetic,-110,-110,MIN,LA,2024_19_MIN_LA
00-0037306,2024,19,receiving_yards,3.5,synthetic,-110,-110,GB,PHI,2024_19_GB_PHI
00-0037306,2024,19,receptions,0.5,synthetic,-110,-110,GB,PHI,2024_19_GB_PHI
00-0037539,2024,19,receiving_yards,14.5,synthetic,-110,-110,DEN,BUF,2024_19_DEN_BUF
00-0037539,2024,19,receptions,2.5,synthetic,-110,-110,DEN,BUF,2024_19_DEN_BUF
00-0037557,2024,19,carries,5.5,synthetic,-110,-110,LA,MIN,2024_19_LA_MIN
00-0037557,2024,19,receiving_yards,8.5,synthetic,-110,-110,LA,MIN,2024_19_LA_MIN
00-0037557,2024,19,receptions,1.5,synthetic,-110,-110,LA,MIN,2024_19_LA_MIN
00-0037557,2024,19,rushing_yards,20.5,synthetic,-110,-110,LA,MIN,2024_19_LA_MIN
00-0037614,2024,19,receiving_yards,26.5,synthetic,-110,-110,HOU,LAC,2024_19_HOU_LAC
00-0037614,2024,19,receptions,2.5,synthetic,-110,-110,HOU,LAC,2024_19_HOU_LAC
00-0037617,2024,19,carries,5.5,synthetic,-110,-110,LAC,HOU,2024_19_LAC_HOU
00-0037617,2024,19,receiving_tds,0.5,synthetic,-110,-110,LAC,HOU,2024_19_LAC_HOU
00-0037617,2024,19,receiving_yards,12.5,synthetic,-110,-110,LAC,HOU,2024_19_LAC_HOU
00-0037617,2024,19,receptions,0.5,synthetic,-110,-110,LAC,HOU,2024_19_LAC_HOU
00-0037617,2024,19,rushing_tds,0.5,synthetic,-110,-110,LAC,HOU,2024_19_LAC_HOU
00-0037617,2024,19,rushing_yards,15.5,synthetic,-110,-110,LAC,HOU,2024_19_LAC_HOU
00-0037654,2024,19,receiving_yards,6.5,synthetic,-110,-110,LAC,HOU,2024_19_LAC_HOU
00-0037654,2024,19,receptions,1.5,synthetic,-110,-110,LAC,HOU,2024_19_LAC_HOU
00-0037741,2024,19,receiving_yards,26.5,synthetic,-110,-110,PHI,GB,2024_19_PHI_GB
00-0037741,2024,19,receptions,2.5,synthetic,-110,-110,PHI,GB,2024_19_PHI_GB
00-0037746,2024,19,carries,12.5,synthetic,-110,-110,WAS,TB,2024_19_WAS_TB
00-0037746,2024,19,receiving_yards,13.5,synthetic,-110,-110,WAS,TB,2024_19_WAS_TB
00-0037746,2024,19,receptions,2.5,synthetic,-110,-110,WAS,TB,2024_19_WAS_TB
00-0037746,2024,19,rushing_yards,39.5,synthetic,-110,-110,WAS,TB,2024_19_WAS_TB
00-0037816,2024,19,receiving_tds,0.5,synthetic,-110,-110,GB,PHI,2024_19_GB_PHI
00-0037816,2024,19,receiving_yards,43.5,synthetic,-110,-110,GB,PHI,2024_19_GB_PHI
00-0037816,2024,19,receptions,3.5,synthetic,-110,-110,GB,PHI,2024_19_GB_PHI
00-0037837,2024,19,receiving_yards,40.5,synthetic,-110,-110,PIT,BAL,2024_19_PIT_BAL
00-0037837,2024,19,receptions,3.5,synthetic,-110,-110,PIT,BAL,2024_19_PIT_BAL
00-0037838,2024,19,receiving_tds,0.5,synthetic,-110,-110,BAL,PIT,2024_19_BAL_PIT
00-0037838,2024,19,receiving_yards,23.5,synthetic,-110,-110,BAL,PIT,2024_19_BAL_PIT
00-0037838,2024,19,receptions,2.5,synthetic,-110,-110,BAL,PIT,2024_19_BAL_PIT
00-0037840,2024,19,carries,23.5,synthetic,-110,-110,LA,MIN,2024_19_LA_MIN
00-0037840,2024,19,receiving_yards,9.5,synthetic,-110,-110,LA,MIN,2024_19_LA_MIN
00-0037840,2024,19,receptions,2.5,synthetic,-110,-110,LA,MIN,2024_19_LA_MIN
00-0037840,2024,19,rushing_tds,1.5,synthetic,-110,-110,LA,MIN,2024_19_LA_MIN
00-0037840,2024,19,rushing_yards,93.5,synthetic,-110,-110,LA,MIN,2024_19_LA_MIN
00-0038129,2024,19,receiving_yards,36.5,synthetic,-110,-110,TB,WAS,2024_19_TB_WAS
00-0038129,2024,19,receptions,2.5,synthetic,-110,-110,TB,WAS,2024_19_TB_WAS
00-0038359,2024,19,carries,0.5,synthetic,-110,-110,LA,MIN,2024_19_LA_MIN
00-0038359,2024,19,rushing_yards,1.5,synthetic,-110,-110,LA,MIN,2024_19_LA_MIN
00-0038393,2024,19,receiving_tds,0.5,synthetic,-110,-110,GB,PHI,2024_19_GB_PHI
00-0038393,2024,19,receiving_yards,29.5,synthetic,-110,-110,GB,PHI,2024_19_GB_PHI
00-0038393,2024,19,receptions,3.5,synthetic,-110,-110,GB,PHI,2024_19_GB_PHI
00-0038465,2024,19,receiving_tds,0.5,synthetic,-110,-110,GB,PHI,2024_19_GB_PHI
00-0038465,2024,19,receiving_yards,21.5,synthetic,-110,-110,GB,PHI,2024_19_GB_PHI
00-0038465,2024,19,receptions,2.5,synthetic,-110,-110,GB,PHI,2024_19_GB_PHI
00-0038544,2024,19,receiving_tds,0.5,synthetic,-110,-110,LAC,HOU,2024_19_LAC_HOU
00-0038544,2024,19,receiving_yards,74.5,synthetic,-110,-110,LAC,HOU,2024_19_LAC_HOU
00-0038544,2024,19,receptions,6.5,synthetic,-110,-110,LAC,HOU,2024_19_LAC_HOU
00-0038558,2024,19,receiving_yards,8.5,synthetic,-110,-110,PIT,BAL,2024_19_PIT_BAL
00-0038558,2024,19,receptions,1.5,synthetic,-110,-110,PIT,BAL,2024_19_PIT_BAL
00-0038573,2024,19,carries,0.5,synthetic,-110,-110,LAC,HOU,2024_19_LAC_HOU
00-0038573,2024,19,receiving_tds,0.5,synthetic,-110,-110,LAC,HOU,2024_19_LAC_HOU
00-0038573,2024,19,receiving_yards,16.5,synthetic,-110,-110,LAC,HOU,2024_19_LAC_HOU
00-0038573,2024,19,receptions,1.5,synthetic,-110,-110,LAC,HOU,2024_19_LAC_HOU
00-0038618,2024,19,receiving_yards,11.5,synthetic,-110,-110,HOU,LAC,2024_19_HOU_LAC
00-0038618,2024,19,receptions,1.5,synthetic,-110,-110,HOU,LAC,2024_19_HOU_LAC
00-0038685,2024,19,carries,4.5,synthetic,-110,-110,GB,PHI,2024_19_GB_PHI
